random_id,participant_id,trial_type,trial_index,trial_number,time_elapsed,rt,stimulus,response,question_order,correct_key,correct,object_num,angle,correct_response,correct_response_key,age,year,major,minor,gender,about,difficulties,trial_kind
p28lt6j893h,moose,image-keyboard-response,54,15,183225,5006,stimuli/46_100.jpg,f,NA,NA,TRUE,46,100,same,f,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,56,16,188842,5206,stimuli/22_100.jpg,f,NA,NA,TRUE,22,100,same,f,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,58,17,190293,1049,stimuli/22_150_R.jpg,f,NA,NA,FALSE,22,150,different,j,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,60,18,192517,813,stimuli/39_150_R.jpg,f,NA,NA,FALSE,39,150,different,j,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,62,19,194437,503,stimuli/32_50.jpg,j,NA,NA,FALSE,32,50,same,f,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,64,20,196317,471,stimuli/15_0.jpg,f,NA,NA,TRUE,15,0,same,f,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,66,21,200365,3637,stimuli/4_0_R.jpg,j,NA,NA,TRUE,4,0,different,j,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,68,22,201878,1104,stimuli/36_150_R.jpg,j,NA,NA,TRUE,36,150,different,j,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,70,23,203857,1573,stimuli/17_0_R.jpg,j,NA,NA,TRUE,17,0,different,j,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,72,24,207820,3552,stimuli/10_100.jpg,f,NA,NA,TRUE,10,100,same,f,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,74,25,210113,1886,stimuli/19_150.jpg,f,NA,NA,TRUE,19,150,same,f,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,76,26,218022,NA,stimuli/26_0_R.jpg,null,NA,NA,FALSE,26,0,different,j,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,78,27,224113,4685,stimuli/35_50.jpg,j,NA,NA,FALSE,35,50,same,f,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,80,28,226959,1419,stimuli/11_0.jpg,j,NA,NA,FALSE,11,0,same,f,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,82,29,229122,744,stimuli/26_150.jpg,f,NA,NA,TRUE,26,150,same,f,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,84,30,230419,895,stimuli/31_50_R.jpg,f,NA,NA,FALSE,31,50,different,j,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,86,31,239362,NA,stimuli/24_100_R.jpg,null,NA,NA,FALSE,24,100,different,j,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,88,32,244133,3355,stimuli/5_150.jpg,j,NA,NA,FALSE,5,150,same,f,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,90,33,250671,5121,stimuli/23_50.jpg,f,NA,NA,TRUE,23,50,same,f,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,92,34,252033,949,stimuli/27_50_R.jpg,f,NA,NA,FALSE,27,50,different,j,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,94,35,255889,2439,stimuli/6_100.jpg,f,NA,NA,TRUE,6,100,same,f,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,96,36,256335,43,stimuli/19_0.jpg,f,NA,NA,TRUE,19,0,same,f,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,98,37,257368,618,stimuli/7_50_R.jpg,f,NA,NA,FALSE,7,50,different,j,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,100,38,259551,763,stimuli/29_150_R.jpg,j,NA,NA,TRUE,29,150,different,j,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,102,39,260848,892,stimuli/19_0_R.jpg,f,NA,NA,FALSE,19,0,different,j,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,104,40,262946,676,stimuli/1_100.jpg,j,NA,NA,FALSE,1,100,same,f,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,106,41,269976,5610,stimuli/35_0.jpg,f,NA,NA,TRUE,35,0,same,f,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,108,42,277887,NA,stimuli/10_150.jpg,null,NA,NA,FALSE,10,150,same,f,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,110,43,286803,NA,stimuli/20_100_R.jpg,null,NA,NA,FALSE,20,100,different,j,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,112,44,292576,4348,stimuli/48_100_R.jpg,j,NA,NA,TRUE,48,100,different,j,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,114,45,293883,895,stimuli/11_50_R.jpg,f,NA,NA,FALSE,11,50,different,j,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,116,46,296308,1009,stimuli/29_0.jpg,j,NA,NA,FALSE,29,0,same,f,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,118,47,298574,852,stimuli/25_50_R.jpg,f,NA,NA,FALSE,25,50,different,j,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,120,48,300795,793,stimuli/3_0.jpg,f,NA,NA,TRUE,3,0,same,f,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,123,49,316492,5808,stimuli/31_0_R.jpg,j,NA,NA,TRUE,31,0,different,j,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,125,50,320188,3419,stimuli/39_0_R.jpg,f,NA,NA,FALSE,39,0,different,j,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,127,51,322581,1112,stimuli/3_50.jpg,j,NA,NA,FALSE,3,50,same,f,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,129,52,325398,1535,stimuli/29_100_R.jpg,f,NA,NA,FALSE,29,100,different,j,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,131,53,331285,4604,stimuli/38_0.jpg,f,NA,NA,TRUE,38,0,same,f,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,133,54,337886,6323,stimuli/28_100.jpg,f,NA,NA,TRUE,28,100,same,f,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,135,55,345668,NA,stimuli/43_100_R.jpg,null,NA,NA,FALSE,43,100,different,j,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,137,56,352477,5520,stimuli/46_50.jpg,j,NA,NA,FALSE,46,50,same,f,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,139,57,361274,NA,stimuli/9_50_R.jpg,null,NA,NA,FALSE,9,50,different,j,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,141,58,363855,1299,stimuli/4_100.jpg,j,NA,NA,FALSE,4,100,same,f,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,143,59,365702,559,stimuli/23_50_R.jpg,f,NA,NA,FALSE,23,50,different,j,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,145,60,374507,NA,stimuli/39_0.jpg,null,NA,NA,FALSE,39,0,same,f,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,147,61,379643,3850,stimuli/25_150_R.jpg,j,NA,NA,TRUE,25,150,different,j,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,149,62,387423,NA,stimuli/44_50.jpg,null,NA,NA,FALSE,44,50,same,f,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,151,63,390388,1683,stimuli/4_50_R.jpg,j,NA,NA,TRUE,4,50,different,j,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,153,64,392028,1355,stimuli/27_100_R.jpg,f,NA,NA,FALSE,27,100,different,j,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,155,65,398987,5664,stimuli/45_100_R.jpg,f,NA,NA,FALSE,45,100,different,j,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,157,66,401045,763,stimuli/11_150.jpg,j,NA,NA,FALSE,11,150,same,f,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,159,67,402601,264,stimuli/32_100.jpg,f,NA,NA,TRUE,32,100,same,f,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,161,68,403504,628,stimuli/9_0_R.jpg,f,NA,NA,FALSE,9,0,different,j,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,163,69,406611,1816,stimuli/47_100.jpg,j,NA,NA,FALSE,47,100,same,f,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,165,70,408649,752,stimuli/24_0_R.jpg,f,NA,NA,FALSE,24,0,different,j,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,167,71,417430,NA,stimuli/23_0.jpg,null,NA,NA,FALSE,23,0,same,f,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,169,72,421249,2532,stimuli/44_0_R.jpg,j,NA,NA,TRUE,44,0,different,j,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,171,73,429028,NA,stimuli/1_0.jpg,null,NA,NA,FALSE,1,0,same,f,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,173,74,437472,7160,stimuli/8_150.jpg,j,NA,NA,FALSE,8,150,same,f,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,175,75,439232,477,stimuli/17_150_R.jpg,f,NA,NA,FALSE,17,150,different,j,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,177,76,441310,790,stimuli/21_0_R.jpg,f,NA,NA,FALSE,21,0,different,j,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,179,77,443234,630,stimuli/42_100_R.jpg,f,NA,NA,FALSE,42,100,different,j,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,181,78,445427,909,stimuli/40_150.jpg,f,NA,NA,TRUE,40,150,same,f,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,183,79,453209,NA,stimuli/33_100_R.jpg,null,NA,NA,FALSE,33,100,different,j,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,185,80,461998,NA,stimuli/15_50.jpg,null,NA,NA,FALSE,15,50,same,f,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,187,81,470801,NA,stimuli/41_50_R.jpg,null,NA,NA,FALSE,41,50,different,j,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,189,82,479588,NA,stimuli/33_150_R.jpg,null,NA,NA,FALSE,33,150,different,j,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,191,83,488381,NA,stimuli/9_150_R.jpg,null,NA,NA,FALSE,9,150,different,j,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,193,84,495434,5769,stimuli/24_50.jpg,f,NA,NA,TRUE,24,50,same,f,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,195,85,497072,1357,stimuli/45_100.jpg,j,NA,NA,FALSE,45,100,same,f,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,197,86,499276,926,stimuli/19_50_R.jpg,f,NA,NA,FALSE,19,50,different,j,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,199,87,508066,NA,stimuli/3_50_R.jpg,null,NA,NA,FALSE,3,50,different,j,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,201,88,514976,5621,stimuli/19_100.jpg,j,NA,NA,FALSE,19,100,same,f,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,203,89,517994,1720,stimuli/30_100_R.jpg,j,NA,NA,TRUE,30,100,different,j,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,205,90,525784,NA,stimuli/12_150_R.jpg,null,NA,NA,FALSE,12,150,different,j,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,207,91,528741,1675,stimuli/43_0_R.jpg,j,NA,NA,TRUE,43,0,different,j,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,209,92,536520,NA,stimuli/16_50.jpg,null,NA,NA,FALSE,16,50,same,f,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,211,93,545320,NA,stimuli/40_150_R.jpg,null,NA,NA,FALSE,40,150,different,j,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,213,94,549939,3331,stimuli/40_50.jpg,j,NA,NA,FALSE,40,50,same,f,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,215,95,551933,699,stimuli/41_150.jpg,f,NA,NA,TRUE,41,150,same,f,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p28lt6j893h,moose,image-keyboard-response,217,96,553462,1254,stimuli/2_150.jpg,f,NA,NA,TRUE,2,150,same,f,21,4th year,Cognitive Behavioral Neuroscience,Biology,Woman,Shape arrangement,no,experimental
p2rs445d206,calf,html-keyboard-response,9,1,93386,5595,"<img src=""stimuli/2_100.jpg"">",j,NA,f,FALSE,NA,NA,NA,NA,22,4th year,Cognitive Behavioral Neuroscience,,Woman,our cognitive process' ability to rotate objects,,practice
p2rs445d206,calf,html-keyboard-response,11,2,96828,2174,"<img src=""stimuli/1_150.jpg"">",j,NA,f,FALSE,NA,NA,NA,NA,22,4th year,Cognitive Behavioral Neuroscience,,Woman,our cognitive process' ability to rotate objects,,practice
p2rs445d206,calf,html-keyboard-response,13,3,101568,3485,"<img src=""stimuli/2_150_R.jpg"">",f,NA,j,FALSE,NA,NA,NA,NA,22,4th year,Cognitive Behavioral Neuroscience,,Woman,our cognitive process' ability to rotate objects,,practice
p2rs445d206,calf,html-keyboard-response,15,4,106898,4062,"<img src=""stimuli/2_0.jpg"">",f,NA,f,TRUE,NA,NA,NA,NA,22,4th year,Cognitive Behavioral Neuroscience,,Woman,our cognitive process' ability to rotate objects,,practice
p2rs445d206,calf,html-keyboard-response,17,5,116331,8178,"<img src=""stimuli/1_50.jpg"">",f,NA,f,TRUE,NA,NA,NA,NA,22,4th year,Cognitive Behavioral Neuroscience,,Woman,our cognitive process' ability to rotate objects,,practice
p2rs445d206,calf,html-keyboard-response,19,6,121664,4076,"<img src=""stimuli/1_100_R.jpg"">",f,NA,j,FALSE,NA,NA,NA,NA,22,4th year,Cognitive Behavioral Neuroscience,,Woman,our cognitive process' ability to rotate objects,,practice
p2rs445d206,calf,html-keyboard-response,21,7,127341,4399,"<img src=""stimuli/1_0_R.jpg"">",j,NA,j,TRUE,NA,NA,NA,NA,22,4th year,Cognitive Behavioral Neuroscience,,Woman,our cognitive process' ability to rotate objects,,practice
p2rs445d206,calf,html-keyboard-response,23,8,132016,3399,"<img src=""stimuli/2_50_R.jpg"">",f,NA,j,FALSE,NA,NA,NA,NA,22,4th year,Cognitive Behavioral Neuroscience,,Woman,our cognitive process' ability to rotate objects,,practice
p2rs445d206,calf,image-keyboard-response,26,1,143874,4616,stimuli/5_150_R.jpg,j,NA,NA,TRUE,5,150,different,j,22,4th year,Cognitive Behavioral Neuroscience,,Woman,our cognitive process' ability to rotate objects,,experimental
p2rs445d206,calf,image-keyboard-response,28,2,151463,7301,stimuli/8_50.jpg,j,NA,NA,FALSE,8,50,same,f,22,4th year,Cognitive Behavioral Neuroscience,,Woman,our cognitive process' ability to rotate objects,,experimental
p2rs445d206,calf,image-keyboard-response,30,3,160006,7242,stimuli/26_100.jpg,j,NA,NA,FALSE,26,100,same,f,22,4th year,Cognitive Behavioral Neuroscience,,Woman,our cognitive process' ability to rotate objects,,experimental
p2rs445d206,calf,image-keyboard-response,32,4,165124,3822,stimuli/14_50_R.jpg,j,NA,NA,TRUE,14,50,different,j,22,4th year,Cognitive Behavioral Neuroscience,,Woman,our cognitive process' ability to rotate objects,,experimental
p2rs445d206,calf,image-keyboard-response,34,5,170360,4939,stimuli/20_100.jpg,f,NA,NA,TRUE,20,100,same,f,22,4th year,Cognitive Behavioral Neuroscience,,Woman,our cognitive process' ability to rotate objects,,experimental
p2rs445d206,calf,image-keyboard-response,36,6,176749,6088,stimuli/16_100_R.jpg,j,NA,NA,TRUE,16,100,different,j,22,4th year,Cognitive Behavioral Neuroscience,,Woman,our cognitive process' ability to rotate objects,,experimental
p2rs445d206,calf,image-keyboard-response,38,7,184548,NA,stimuli/48_100.jpg,null,NA,NA,FALSE,48,100,same,f,22,4th year,Cognitive Behavioral Neuroscience,,Woman,our cognitive process' ability to rotate objects,,experimental
p2rs445d206,calf,image-keyboard-response,40,8,190312,4457,stimuli/26_150.jpg,f,NA,NA,TRUE,26,150,same,f,22,4th year,Cognitive Behavioral Neuroscience,,Woman,our cognitive process' ability to rotate objects,,experimental
p2rs445d206,calf,image-keyboard-response,42,9,194738,4132,stimuli/11_0_R.jpg,f,NA,NA,FALSE,11,0,different,j,22,4th year,Cognitive Behavioral Neuroscience,,Woman,our cognitive process' ability to rotate objects,,experimental
p2rs445d206,calf,image-keyboard-response,44,10,198356,2304,stimuli/41_0.jpg,f,NA,NA,TRUE,41,0,same,f,22,4th year,Cognitive Behavioral Neuroscience,,Woman,our cognitive process' ability to rotate objects,,experimental
p2rs445d206,calf,image-keyboard-response,46,11,201280,2628,stimuli/8_50_R.jpg,j,NA,NA,TRUE,8,50,different,j,22,4th year,Cognitive Behavioral Neuroscience,,Woman,our cognitive process' ability to rotate objects,,experimental
p2rs445d206,calf,image-keyboard-response,48,12,203532,1956,stimuli/44_0.jpg,f,NA,NA,TRUE,44,0,same,f,22,4th year,Cognitive Behavioral Neuroscience,,Woman,our cognitive process' ability to rotate objects,,experimental
p2rs445d206,calf,image-keyboard-response,50,13,210954,7122,stimuli/14_50.jpg,f,NA,NA,TRUE,14,50,same,f,22,4th year,Cognitive Behavioral Neuroscience,,Woman,our cognitive process' ability to rotate objects,,experimental
p2rs445d206,calf,image-keyboard-response,52,14,217407,6155,stimuli/46_150_R.jpg,j,NA,NA,TRUE,46,150,different,j,22,4th year,Cognitive Behavioral Neuroscience,,Woman,our cognitive process' ability to rotate objects,,experimental
